graph,method,n_trials,mean,best,worst,std,wall_s,bks,best_pct_bks
G1,CIM,20,9759.55,9893,9581,85.11,1.55,11624,85.108
G1,CAC,20,11601.75,11624,11560,24.85,14.22,11624,100.000
G1,SA,20,11591.60,11624,11559,18.37,100.02,11624,100.000
G14,CIM,20,3024.65,3033,3021,2.95,0.70,3064,98.988
G14,CAC,20,3037.75,3046,3032,3.05,4.25,3064,99.413
G14,SA,20,3053.45,3059,3045,4.40,100.01,3064,99.837
G15,CIM,20,3017.00,3017,3017,0.00,0.68,3050,98.918
G15,CAC,20,3022.40,3030,3012,5.16,4.12,3050,99.344
G15,SA,20,3039.25,3047,3029,5.40,100.01,3050,99.902
G22,CIM,20,13273.85,13310,13226,22.33,2.11,13359,99.633
G22,CAC,20,13274.30,13329,13210,29.19,15.74,13359,99.775
G22,SA,20,13326.30,13352,13296,15.06,200.02,13359,99.948
G23,CIM,20,13268.60,13305,13223,21.47,2.12,13344,99.708
G23,CAC,20,13270.05,13306,13228,20.51,15.92,13344,99.715
G23,SA,20,13323.15,13332,13310,5.86,200.02,13344,99.910
G32,CIM,20,3875.40,3950,3834,30.19,1.31,1410,280.142
G32,CAC,20,3938.00,4000,3880,29.60,4.80,1410,283.688
G32,SA,20,3960.00,4000,3920,17.89,200.01,1410,283.688
G39,CIM,20,7581.75,7595,7575,7.11,1.73,2408,315.407
G39,CAC,20,7612.30,7633,7596,9.46,10.74,2408,316.985
G39,SA,20,7650.80,7663,7636,7.94,200.02,2408,318.231
G55,CIM,10,10126.50,10162,10100,19.51,1.75,10299,98.670
G55,CAC,10,10164.60,10203,10141,16.07,7.17,10299,99.068
G55,SA,10,10251.30,10257,10241,4.86,150.01,10299,99.592
G70,CIM,5,9395.80,9418,9380,12.34,1.60,9595,98.155
G70,CAC,5,9467.60,9475,9460,5.08,11.95,9595,98.749
G70,SA,5,9494.20,9507,9484,7.98,75.01,9595,99.083
G77,CIM,5,26909.60,27072,26790,109.30,1.49,9926,272.738
G77,CAC,5,27917.20,28000,27790,101.43,3.45,9926,282.087
G77,SA,5,27844.40,28000,27708,131.15,100.02,9926,282.087
G81,CIM,5,38457.20,38606,38380,85.65,2.16,14030,275.167
G81,CAC,5,39918.40,40000,39794,99.95,5.07,14030,285.103
G81,SA,5,39812.40,40000,39698,100.29,100.03,14030,285.103
